SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 16:34:15 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 7000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-9.07
339.86	-9.07
340.24	-8.19
340.63	-6.44
341.01	-4.91
341.39	-3.37
341.78	-1.84
342.16	-0.31
342.55	1.01
342.93	2.10
343.32	1.66
343.70	0.79
344.09	1.88
344.47	4.07
344.85	1.66
345.24	0.79
345.62	1.01
346.01	1.01
346.39	3.42
346.77	2.32
347.16	-0.52
347.54	-0.09
347.93	0.13
348.31	0.57
348.69	2.98
349.08	5.17
349.46	5.82
349.84	6.48
350.23	8.66
350.61	8.88
350.99	9.98
351.38	11.72
351.76	8.66
352.14	9.32
352.53	9.54
352.91	11.07
353.29	13.04
353.68	13.47
354.06	11.29
354.44	14.13
354.83	12.16
355.21	12.38
355.59	13.91
355.97	13.04
356.36	15.00
356.74	16.97
357.12	14.78
357.51	14.35
357.89	14.78
358.27	14.13
358.65	16.31
359.04	18.49
359.42	18.28
359.80	19.37
360.18	19.59
360.57	21.11
360.95	20.90
361.33	20.24
361.71	20.02
362.10	24.82
362.48	23.95
362.86	24.60
363.24	26.35
363.62	27.44
364.01	27.87
364.39	30.05
364.77	32.45
365.15	32.01
365.53	35.50
365.91	38.11
366.30	40.50
366.68	41.16
367.06	39.63
367.44	41.81
367.82	39.63
368.20	40.72
368.59	40.29
368.97	43.11
369.35	46.81
369.73	47.90
370.11	51.59
370.49	50.07
370.87	52.68
371.25	53.54
371.64	53.98
372.02	54.85
372.40	54.85
372.78	57.23
373.16	56.37
373.54	54.63
373.92	52.02
374.30	52.46
374.68	57.23
375.06	59.84
375.44	63.96
375.82	68.29
376.21	72.62
376.59	76.30
376.97	81.71
377.35	88.63
377.73	94.24
378.11	96.40
378.49	99.42
378.87	97.27
379.25	94.68
379.63	94.89
