SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 16:54:18 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 3000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-5.95
339.86	-5.95
340.24	-6.38
340.63	-4.85
341.01	-2.44
341.39	-2.22
341.78	-2.00
342.16	-0.25
342.55	1.06
342.93	1.28
343.32	1.06
343.70	-0.69
344.09	0.41
344.47	1.28
344.85	1.06
345.24	-0.69
345.62	1.94
346.01	1.06
346.39	1.72
346.77	3.03
347.16	0.19
347.54	0.41
347.93	0.62
348.31	1.72
348.69	1.50
349.08	2.16
349.46	4.34
349.84	3.91
350.23	5.66
350.61	4.56
350.99	2.81
351.38	3.69
351.76	4.56
352.14	4.78
352.53	6.09
352.91	5.88
353.29	4.56
353.68	5.44
354.06	6.09
354.44	8.06
354.83	8.72
355.21	7.63
355.59	6.75
355.97	6.97
356.36	7.41
356.74	6.75
357.12	5.88
357.51	5.88
357.89	5.88
358.27	5.88
358.65	6.97
359.04	6.75
359.42	6.75
359.80	7.84
360.18	8.06
360.57	9.16
360.95	9.81
361.33	10.03
361.71	10.69
362.10	12.87
362.48	11.12
362.86	11.34
363.24	12.00
363.62	13.96
364.01	14.62
364.39	14.40
364.77	13.74
365.15	15.71
365.53	17.02
365.91	17.46
366.30	19.20
366.68	17.68
367.06	16.37
367.44	15.93
367.82	16.58
368.20	16.37
368.59	15.93
368.97	18.99
369.35	20.73
369.73	21.82
370.11	22.04
370.49	20.95
370.87	21.39
371.25	25.31
371.64	23.79
372.02	24.22
372.40	23.79
372.78	24.22
373.16	25.09
373.54	23.57
373.92	22.91
374.30	24.00
374.68	24.88
375.06	25.75
375.44	26.84
375.82	28.80
376.21	31.63
376.59	34.46
376.97	34.46
377.35	35.55
377.73	40.12
378.11	40.34
378.49	42.52
378.87	40.34
379.25	40.12
379.63	40.12
380.01	42.08
380.39	42.30
380.77	45.99
381.15	44.91
381.53	44.91
381.91	42.95
382.29	39.91
382.67	38.16
383.05	36.86
383.43	38.60
383.81	40.12
384.19	43.17
384.57	48.39
384.95	50.12
385.33	57.07
385.71	55.34
386.08	56.20
386.46	57.51
386.84	62.49
387.22	59.24
387.60	63.15
387.98	61.63
388.36	62.49
388.74	67.70
389.12	68.35
389.50	76.36
389.88	81.98
390.26	83.93
390.63	85.87
391.01	91.71
391.39	92.14
391.77	89.76
392.15	88.90
392.53	74.19
392.91	64.45
393.29	61.41
393.66	62.28
394.04	68.78
394.42	84.14
394.80	95.16
395.18	102.28
395.56	102.50
395.93	97.32
396.31	85.23
396.69	78.74
397.07	86.09
397.45	92.79
397.83	121.01
398.20	126.17
398.58	145.71
398.96	148.92
399.34	161.13
399.72	163.69
400.09	166.69
400.47	172.03
400.85	179.72
401.23	181.64
401.60	184.41
401.98	186.76
402.36	188.46
402.74	195.92
403.11	190.60
403.49	195.50
403.87	192.94
404.25	199.54
404.62	201.89
405.00	195.28
405.38	201.46
405.75	200.18
406.13	203.38
406.51	202.10
406.89	207.21
407.26	208.70
407.64	219.11
408.02	228.03
408.39	224.21
408.77	240.11
409.15	244.14
409.52	233.12
409.90	229.51
410.28	236.51
410.65	236.09
411.03	254.93
411.41	263.18
411.78	262.76
412.16	270.57
412.54	277.33
412.91	271.84
413.29	271.84
413.66	280.70
414.04	279.65
414.42	279.86
414.79	280.92
415.17	292.09
415.54	293.56
415.92	292.93
416.30	290.61
416.67	305.77
417.05	297.77
417.42	281.97
417.80	296.93
418.18	301.56
418.55	300.72
418.93	295.04
419.30	305.98
419.68	299.04
420.05	311.87
420.43	309.34
420.80	336.85
421.18	338.31
421.55	328.67
421.93	324.26
422.30	332.86
422.68	322.16
423.06	326.99
423.43	339.99
423.81	332.86
424.18	346.90
424.56	354.02
424.93	349.83
425.30	345.02
425.68	349.00
426.05	360.50
426.43	362.39
426.80	354.23
427.18	359.46
427.55	349.00
427.93	354.44
428.30	365.73
428.68	350.67
429.05	339.78
429.43	342.71
429.80	332.23
430.17	320.48
430.55	308.92
430.92	315.23
431.30	354.44
431.67	391.19
432.04	394.94
432.42	407.44
432.79	432.38
433.17	436.11
433.54	427.40
433.91	415.97
434.29	418.25
434.66	440.06
435.03	453.74
435.41	462.64
435.78	466.98
436.16	494.87
436.53	487.65
436.90	499.20
437.28	488.68
437.65	480.21
438.02	476.08
438.40	457.26
438.77	487.24
439.14	496.52
439.52	497.35
439.89	496.11
440.26	502.50
440.63	526.39
441.01	528.45
441.38	548.17
441.75	558.22
442.13	563.35
442.50	559.66
442.87	557.20
443.24	552.48
443.62	573.18
443.99	588.33
444.36	594.87
444.73	569.91
445.11	573.59
445.48	564.58
445.85	569.70
446.22	585.87
446.60	593.23
446.97	619.98
447.34	616.31
447.71	625.89
448.09	645.44
448.46	619.98
448.83	667.60
449.20	612.64
449.57	635.67
449.95	662.52
450.32	664.14
450.69	678.76
451.06	682.01
451.43	711.58
451.80	683.22
452.18	656.42
452.55	645.44
452.92	658.05
453.29	667.60
453.66	668.82
454.03	683.22
454.40	716.84
454.78	687.28
455.15	700.04
455.52	711.78
455.89	716.84
456.26	709.15
456.63	725.33
457.00	711.99
457.37	728.36
457.74	720.07
458.12	743.30
458.49	703.08
458.86	711.58
459.23	730.38
459.60	714.82
459.97	729.57
460.34	723.31
460.71	752.38
461.08	777.96
461.45	754.60
461.82	765.27
462.19	782.58
462.56	768.70
462.93	776.95
463.30	751.57
463.67	734.42
464.04	762.05
464.41	763.46
464.78	748.75
465.15	755.60
465.52	764.27
465.89	769.71
466.26	775.54
466.63	744.31
467.00	763.66
467.37	789.82
467.74	798.06
468.11	785.40
468.48	776.75
468.85	809.51
469.22	822.35
469.59	807.70
469.96	804.89
470.33	807.10
470.70	803.89
471.07	850.19
471.44	828.56
471.81	854.79
472.18	844.78
472.55	851.59
472.91	880.96
473.28	833.57
473.65	865.38
474.02	861.79
474.39	903.90
474.76	910.88
475.13	932.37
475.50	925.81
475.87	894.93
476.23	940.92
476.60	928.00
476.97	918.64
477.34	955.23
477.71	959.40
478.08	945.10
478.45	958.80
478.81	993.71
479.18	994.50
479.55	1014.89
479.92	1023.00
480.29	1047.89
480.65	1020.62
481.02	1026.75
481.39	1002.02
481.76	1063.88
482.13	1073.34
482.49	1066.24
482.86	1069.60
483.23	1085.17
483.60	1074.92
483.97	1047.10
484.33	1069.79
484.70	1067.03
485.07	1061.12
485.44	1013.70
485.80	961.98
486.17	932.77
486.54	962.38
486.91	979.83
487.27	1011.72
487.64	1040.59
488.01	1069.60
488.38	1086.74
488.74	1088.71
489.11	1087.14
489.48	1106.24
489.84	1136.32
490.21	1147.13
490.58	1149.68
490.94	1142.02
491.31	1127.28
491.68	1129.44
492.04	1095.80
492.41	1107.02
492.78	1122.76
493.14	1146.34
493.51	1143.40
493.88	1150.07
494.24	1164.79
494.61	1182.84
494.98	1179.11
495.34	1178.33
495.71	1167.35
496.08	1172.05
496.44	1195.78
496.81	1184.60
497.17	1179.51
497.54	1183.62
497.91	1158.12
498.27	1140.84
498.64	1146.15
499.00	1151.25
499.37	1164.60
499.74	1151.05
500.10	1140.25
500.47	1128.85
500.83	1123.55
501.20	1102.50
501.56	1097.18
501.93	1101.91
502.30	1112.93
502.66	1124.53
503.03	1123.35
503.39	1113.52
503.76	1101.51
504.12	1097.38
504.49	1108.80
504.85	1123.35
505.22	1143.00
505.58	1152.23
505.95	1173.03
506.31	1159.30
506.68	1156.16
507.04	1147.52
