SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 16:52:59 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 3000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-7.90
339.86	-7.90
340.24	-5.71
340.63	-4.83
341.01	-2.64
341.39	-1.11
341.78	-0.67
342.16	-0.45
342.55	-0.45
342.93	0.42
343.32	-0.67
343.70	0.64
344.09	1.96
344.47	2.39
344.85	1.96
345.24	2.83
345.62	1.08
346.01	1.52
346.39	2.61
346.77	2.83
347.16	1.08
347.54	0.64
347.93	1.74
348.31	1.08
348.69	1.96
349.08	2.17
349.46	2.61
349.84	1.74
350.23	0.20
350.61	0.64
350.99	0.20
351.38	1.30
351.76	3.05
352.14	1.08
352.53	2.83
352.91	2.61
353.29	3.05
353.68	0.86
354.06	1.08
354.44	3.05
354.83	1.96
355.21	1.74
355.59	4.14
355.97	2.83
356.36	3.49
356.74	3.71
357.12	2.83
357.51	1.52
357.89	3.05
358.27	1.08
358.65	2.17
359.04	2.61
359.42	3.05
359.80	3.71
360.18	3.71
360.57	3.49
360.95	3.49
361.33	2.83
361.71	0.86
362.10	3.27
362.48	3.93
362.86	4.36
363.24	3.71
363.62	4.36
364.01	2.17
364.39	4.36
364.77	4.14
365.15	3.93
365.53	3.71
365.91	2.83
366.30	3.27
366.68	3.93
367.06	3.93
367.44	3.05
367.82	4.14
368.20	5.24
368.59	4.14
368.97	5.02
369.35	4.14
369.73	5.68
370.11	5.68
370.49	7.21
370.87	6.33
371.25	5.02
371.64	4.14
372.02	3.27
372.40	5.46
372.78	4.36
373.16	5.68
373.54	5.24
373.92	5.89
374.30	6.77
374.68	7.64
375.06	6.11
375.44	5.89
375.82	6.77
376.21	5.68
376.59	6.11
376.97	6.77
377.35	6.11
377.73	7.86
378.11	6.77
378.49	6.77
378.87	5.89
379.25	7.21
379.63	7.43
380.01	5.89
380.39	8.30
380.77	7.86
381.15	7.21
381.53	8.74
381.91	7.86
382.29	7.21
382.67	6.99
383.05	6.99
383.43	6.77
383.81	6.55
384.19	8.30
384.57	7.43
384.95	8.52
385.33	8.96
385.71	9.17
386.08	7.64
386.46	8.52
386.84	8.96
387.22	8.52
387.60	8.96
387.98	10.92
388.36	10.92
388.74	11.58
389.12	11.58
389.50	12.02
389.88	11.14
390.26	10.92
390.63	10.70
391.01	13.33
391.39	12.89
391.77	13.98
392.15	11.58
392.53	11.14
392.91	11.14
393.29	10.27
393.66	10.05
394.04	13.76
394.42	12.89
394.80	12.23
395.18	12.67
395.56	13.11
395.93	13.98
396.31	12.89
396.69	12.02
397.07	12.02
397.45	13.33
397.83	14.42
398.20	15.29
398.58	18.13
398.96	18.57
