SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 17:01:06 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 3000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-6.84
339.86	-6.84
340.24	-6.19
340.63	-4.65
341.01	-3.99
341.39	-2.90
341.78	-2.02
342.16	0.17
342.55	1.04
342.93	-0.49
343.32	1.92
343.70	1.26
344.09	1.48
344.47	2.57
344.85	1.26
345.24	1.70
345.62	1.26
346.01	2.14
346.39	-0.27
346.77	-0.05
347.16	0.17
347.54	0.82
347.93	1.92
348.31	0.60
348.69	1.48
349.08	3.23
349.46	4.11
349.84	6.29
350.23	6.51
350.61	5.42
350.99	5.64
351.38	5.86
351.76	6.07
352.14	5.86
352.53	6.07
352.91	7.17
353.29	6.95
353.68	5.86
354.06	7.17
354.44	8.04
354.83	8.70
355.21	8.48
355.59	7.61
355.97	8.26
356.36	7.39
356.74	6.95
357.12	7.39
357.51	8.26
357.89	9.79
358.27	9.79
358.65	9.14
359.04	9.79
359.42	11.54
359.80	12.41
360.18	11.10
360.57	12.41
360.95	11.98
361.33	13.29
361.71	10.67
362.10	11.32
362.48	15.91
362.86	14.38
363.24	16.35
363.62	13.94
364.01	15.47
364.39	18.09
364.77	18.53
365.15	20.71
365.53	21.37
365.91	21.80
366.30	22.68
366.68	21.80
367.06	22.68
367.44	23.55
367.82	24.42
368.20	23.98
368.59	25.51
368.97	24.42
369.35	26.16
369.73	27.04
370.11	30.31
370.49	28.78
370.87	28.78
371.25	31.18
371.64	30.74
372.02	30.52
372.40	30.96
372.78	32.27
373.16	31.61
373.54	29.22
373.92	31.83
374.30	28.34
374.68	30.31
375.06	35.75
375.44	36.62
375.82	39.89
376.21	39.89
376.59	41.41
