SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 16:33:23 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 7000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-5.94
339.86	-5.94
340.24	-4.63
340.63	-4.85
341.01	-5.73
341.39	-3.10
341.78	-2.00
342.16	-3.10
342.55	0.19
342.93	-0.25
343.32	0.41
343.70	1.72
344.09	3.47
344.47	3.47
344.85	2.16
345.24	0.41
345.62	1.28
346.01	3.47
346.39	1.06
346.77	1.72
347.16	2.38
347.54	1.94
347.93	3.69
348.31	0.85
348.69	2.38
349.08	1.50
349.46	0.41
349.84	0.41
350.23	1.06
350.61	1.28
350.99	1.28
351.38	1.50
351.76	2.38
352.14	2.81
352.53	1.94
352.91	1.50
353.29	2.60
353.68	3.69
354.06	3.47
354.44	4.57
354.83	1.94
355.21	3.25
355.59	3.47
355.97	1.94
356.36	1.50
356.74	2.38
357.12	2.81
357.51	3.91
357.89	3.25
358.27	3.03
358.65	3.25
359.04	3.47
359.42	2.16
359.80	2.81
360.18	2.16
360.57	3.91
360.95	3.69
361.33	3.91
361.71	3.91
362.10	4.57
362.48	3.69
362.86	3.69
363.24	3.03
363.62	5.00
364.01	4.78
364.39	6.53
364.77	3.69
365.15	3.91
365.53	5.00
365.91	4.78
366.30	6.32
366.68	5.88
367.06	4.78
367.44	4.13
367.82	3.91
368.20	5.66
368.59	6.75
368.97	5.88
369.35	5.44
369.73	4.78
370.11	5.66
370.49	6.75
370.87	5.66
371.25	6.53
371.64	5.00
372.02	5.66
372.40	6.75
372.78	4.57
373.16	6.10
373.54	6.97
373.92	6.75
374.30	7.63
374.68	8.06
375.06	8.06
375.44	7.41
375.82	7.63
376.21	8.28
376.59	6.53
376.97	7.19
377.35	8.94
377.73	7.41
378.11	8.06
378.49	7.41
378.87	5.88
379.25	7.19
379.63	5.66
380.01	6.75
380.39	6.75
380.77	10.03
381.15	9.81
381.53	9.38
381.91	8.94
382.29	8.06
382.67	7.19
383.05	7.63
383.43	8.06
