SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 17:02:43 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 3000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-6.86
339.86	-6.86
340.24	-5.54
340.63	-4.45
341.01	-3.57
341.39	-2.70
341.78	-0.51
342.16	-0.94
342.55	0.15
342.93	1.25
343.32	1.25
343.70	1.90
344.09	1.25
344.47	1.46
344.85	1.25
345.24	2.34
345.62	3.65
346.01	2.56
346.39	1.46
346.77	0.37
347.16	1.90
347.54	2.78
347.93	4.09
348.31	1.68
348.69	1.68
349.08	0.81
349.46	0.37
349.84	1.90
350.23	1.68
350.61	1.90
350.99	2.34
351.38	0.15
351.76	1.68
352.14	1.90
352.53	3.22
352.91	2.78
353.29	2.78
353.68	3.00
354.06	1.68
354.44	2.34
354.83	3.00
355.21	2.78
355.59	1.46
355.97	1.90
356.36	2.34
356.74	2.56
357.12	3.43
357.51	3.22
357.89	2.12
358.27	3.00
358.65	3.22
359.04	3.43
359.42	3.43
359.80	1.90
360.18	3.43
360.57	3.65
360.95	3.22
361.33	2.78
361.71	2.34
362.10	2.78
362.48	3.00
362.86	2.78
363.24	1.90
363.62	4.09
364.01	5.18
364.39	3.22
364.77	4.09
365.15	4.31
365.53	3.22
365.91	2.34
366.30	3.43
366.68	5.40
367.06	4.53
367.44	4.75
367.82	4.53
368.20	3.43
368.59	3.00
368.97	3.87
369.35	2.78
369.73	3.65
370.11	3.65
370.49	4.53
370.87	4.31
371.25	3.43
371.64	3.43
372.02	4.09
372.40	3.43
372.78	4.75
373.16	3.87
373.54	4.31
373.92	4.75
374.30	4.53
374.68	5.62
375.06	5.18
375.44	5.40
375.82	5.84
376.21	6.06
376.59	4.53
376.97	4.75
377.35	4.97
377.73	4.97
378.11	6.06
378.49	6.93
378.87	5.84
379.25	5.84
379.63	6.06
380.01	6.06
380.39	5.62
380.77	6.28
381.15	7.15
381.53	7.59
381.91	7.81
382.29	7.15
382.67	6.72
383.05	8.25
383.43	7.59
383.81	6.72
384.19	6.50
384.57	7.81
384.95	8.03
385.33	8.46
385.71	10.00
386.08	7.15
386.46	7.81
386.84	8.68
387.22	8.68
387.60	9.12
387.98	8.46
388.36	8.03
388.74	7.37
389.12	8.68
389.50	8.90
389.88	8.03
390.26	8.68
390.63	8.90
391.01	9.34
391.39	11.52
391.77	9.78
392.15	7.59
392.53	9.78
392.91	9.56
393.29	7.81
393.66	9.12
394.04	10.43
394.42	10.43
394.80	9.56
395.18	9.12
395.56	10.21
395.93	8.68
396.31	10.00
396.69	9.34
397.07	10.00
397.45	9.78
397.83	10.00
398.20	10.65
398.58	13.05
398.96	13.05
399.34	14.80
399.72	14.15
400.09	12.62
400.47	14.80
400.85	14.37
401.23	15.24
401.60	16.11
401.98	18.51
402.36	15.46
402.74	16.11
403.11	16.55
403.49	17.20
403.87	16.33
404.25	18.95
404.62	17.64
405.00	16.99
405.38	17.42
405.75	18.30
406.13	18.30
406.51	17.20
406.89	17.20
407.26	17.20
407.64	18.95
408.02	18.08
408.39	19.82
408.77	20.04
409.15	19.39
409.52	20.04
409.90	19.39
410.28	18.30
410.65	20.04
411.03	21.57
411.41	22.88
411.78	23.31
412.16	24.62
412.54	23.10
412.91	22.44
413.29	23.75
413.66	25.06
414.04	24.84
414.42	23.31
414.79	22.66
415.17	25.06
415.54	25.71
415.92	25.06
416.30	25.50
416.67	24.84
417.05	24.62
417.42	25.50
417.80	26.37
418.18	25.06
418.55	25.50
418.93	24.41
419.30	27.02
419.68	24.84
420.05	28.55
420.43	27.46
420.80	27.02
421.18	29.20
421.55	26.37
421.93	27.46
422.30	28.33
422.68	28.55
423.06	30.29
423.43	29.42
423.81	29.42
424.18	28.77
424.56	30.73
424.93	30.73
425.30	30.73
425.68	30.07
426.05	29.42
426.43	32.03
426.80	32.47
427.18	33.99
427.55	30.51
427.93	32.90
428.30	30.94
428.68	29.20
429.05	31.60
429.43	30.73
429.80	30.73
430.17	29.20
430.55	25.71
430.92	27.46
431.30	31.38
431.67	34.21
432.04	35.08
432.42	32.47
432.79	35.74
433.17	37.91
433.54	36.82
433.91	36.82
434.29	38.35
434.66	40.09
435.03	39.00
435.41	37.48
435.78	40.09
436.16	42.70
436.53	42.48
436.90	42.26
437.28	41.83
437.65	39.65
438.02	40.52
438.40	38.78
438.77	41.61
439.14	41.83
439.52	43.13
439.89	42.92
440.26	41.83
440.63	45.53
441.01	45.74
441.38	48.57
441.75	49.44
442.13	49.44
442.50	50.31
442.87	49.65
443.24	49.87
443.62	50.96
443.99	49.87
444.36	51.39
444.73	49.87
445.11	50.31
445.48	46.83
445.85	50.96
446.22	49.65
446.60	50.96
446.97	50.31
447.34	51.61
447.71	53.13
448.09	55.73
448.46	55.08
448.83	55.95
449.20	54.65
449.57	55.52
449.95	58.56
450.32	57.69
450.69	56.60
451.06	59.42
451.43	62.46
451.80	59.64
452.18	57.69
452.55	55.30
452.92	54.87
453.29	59.21
453.66	56.82
454.03	60.51
454.40	63.98
454.78	61.38
455.15	59.42
455.52	63.33
455.89	62.03
456.26	62.46
456.63	62.68
457.00	61.16
457.37	62.89
457.74	59.42
458.12	62.89
458.49	57.25
458.86	63.54
459.23	67.01
459.60	61.16
459.97	63.54
460.34	65.28
460.71	66.80
461.08	66.58
461.45	67.88
461.82	70.48
462.19	67.45
462.56	66.15
462.93	69.61
463.30	66.15
463.67	61.59
464.04	66.15
464.41	65.06
464.78	64.41
465.15	65.93
465.52	67.23
465.89	65.49
466.26	68.31
466.63	70.05
467.00	66.80
467.37	67.45
467.74	68.75
468.11	66.80
468.48	70.26
468.85	71.34
469.22	71.34
469.59	70.69
469.96	70.69
470.33	70.48
470.70	73.08
471.07	74.38
471.44	73.73
471.81	75.03
472.18	76.54
472.55	78.05
472.91	76.11
473.28	69.40
473.65	74.59
474.02	76.54
474.39	76.97
474.76	80.00
475.13	81.52
475.50	80.43
475.87	80.22
476.23	77.41
476.60	79.35
476.97	81.08
477.34	85.84
477.71	85.62
478.08	84.97
478.45	84.11
478.81	87.35
479.18	85.62
479.55	89.51
479.92	88.86
480.29	94.26
480.65	90.81
481.02	90.16
481.39	87.14
481.76	90.38
482.13	91.02
482.49	93.18
482.86	93.62
483.23	92.54
483.60	91.89
483.97	90.38
484.33	89.08
484.70	91.67
485.07	92.32
485.44	90.38
485.80	85.84
486.17	81.73
486.54	81.30
486.91	82.60
487.27	84.76
487.64	90.16
488.01	93.83
488.38	94.26
488.74	95.13
489.11	93.83
489.48	96.64
489.84	99.44
490.21	99.66
490.58	101.38
490.94	100.74
491.31	100.09
491.68	96.42
492.04	97.50
492.41	98.36
492.78	102.46
493.14	103.11
493.51	103.75
493.88	102.03
494.24	102.03
494.61	106.99
494.98	101.81
495.34	104.19
495.71	107.85
496.08	104.40
496.44	110.43
496.81	108.06
497.17	108.71
497.54	104.62
497.91	103.54
498.27	104.40
498.64	103.32
499.00	104.19
499.37	106.99
499.74	108.71
500.10	107.20
500.47	104.19
500.83	106.34
501.20	105.26
501.56	106.13
501.93	107.42
502.30	105.91
502.66	110.65
503.03	109.36
503.39	110.22
503.76	112.37
504.12	111.51
504.49	112.80
504.85	114.53
505.22	116.68
505.58	120.98
505.95	121.20
506.31	120.12
506.68	120.98
507.04	122.49
507.41	123.35
507.77	125.71
508.14	125.28
508.50	127.00
508.87	123.35
509.23	130.44
509.59	133.87
509.96	131.08
510.32	133.23
510.69	138.17
511.05	135.16
511.42	143.74
511.78	143.74
512.15	146.74
512.51	144.82
512.87	145.46
513.24	146.32
513.60	147.39
513.97	148.24
514.33	153.39
514.69	152.53
515.06	155.96
515.42	158.95
515.79	164.73
516.15	157.24
516.51	152.32
516.88	151.46
517.24	150.82
517.60	156.38
517.97	160.45
518.33	160.66
518.69	163.66
519.06	179.04
519.42	183.53
519.78	183.95
520.15	191.84
520.51	190.99
520.87	195.68
521.24	200.36
521.60	204.41
