SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 16:41:00 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 5000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-7.21
339.86	-7.21
340.24	-5.90
340.63	-5.46
341.01	-4.80
341.39	-3.71
341.78	-1.08
342.16	-0.20
342.55	-0.64
342.93	0.46
343.32	1.33
343.70	2.43
344.09	2.21
344.47	1.11
344.85	2.43
345.24	0.02
345.62	0.89
346.01	2.21
346.39	2.43
346.77	2.86
347.16	1.99
347.54	1.77
347.93	2.21
348.31	1.55
348.69	3.96
349.08	8.99
349.46	11.83
349.84	13.14
350.23	13.58
350.61	14.89
350.99	16.42
351.38	14.67
351.76	14.67
352.14	15.98
352.53	15.11
352.91	17.07
353.29	17.51
353.68	19.04
354.06	17.07
354.44	20.34
354.83	21.44
355.21	21.44
355.59	22.53
355.97	22.53
356.36	22.96
356.74	23.18
357.12	20.56
357.51	19.69
357.89	20.56
358.27	22.09
358.65	22.31
359.04	22.96
359.42	25.58
359.80	29.29
360.18	33.42
360.57	30.16
360.95	31.46
361.33	31.25
361.71	34.30
362.10	36.26
362.48	36.69
362.86	37.78
363.24	38.43
363.62	42.57
364.01	44.74
364.39	44.74
364.77	46.48
365.15	51.69
365.53	56.04
365.91	57.55
366.30	60.81
366.68	59.72
367.06	62.98
367.44	62.33
367.82	64.71
368.20	61.24
368.59	64.28
368.97	67.53
369.35	73.81
369.73	76.19
370.11	76.84
370.49	77.71
370.87	77.92
371.25	80.30
371.64	84.19
372.02	83.98
372.40	85.49
372.78	87.22
373.16	86.79
373.54	81.38
373.92	80.95
374.30	85.06
374.68	89.16
375.06	91.11
375.44	99.74
375.82	109.01
376.21	110.73
376.59	118.48
376.97	128.80
377.35	133.31
377.73	143.18
378.11	153.04
378.49	155.18
378.87	147.69
379.25	148.76
379.63	147.26
380.01	152.83
380.39	155.40
380.77	163.74
381.15	163.10
381.53	159.25
381.91	150.26
382.29	140.82
382.67	129.02
383.05	127.94
383.43	135.46
383.81	141.68
384.19	156.47
384.57	175.28
384.95	188.51
385.33	197.68
385.71	201.30
386.08	202.79
386.46	202.36
386.84	218.73
387.22	211.93
387.60	222.13
387.98	224.89
388.36	229.77
388.74	245.03
389.12	271.04
389.50	279.28
389.88	295.72
390.26	307.29
390.63	317.80
391.01	337.94
391.39	343.60
391.77	334.80
392.15	316.54
392.53	280.75
392.91	243.13
393.29	214.48
393.66	224.47
394.04	256.89
394.42	293.19
394.80	337.73
395.18	358.46
395.56	366.40
395.93	350.93
396.31	312.33
396.69	289.19
397.07	298.45
397.45	330.81
397.83	411.85
398.20	451.50
398.58	504.61
398.96	551.09
399.34	570.57
399.72	586.74
400.09	597.78
400.47	603.09
400.85	628.59
401.23	652.61
401.60	662.77
401.98	679.01
402.36	681.24
402.74	700.90
403.11	674.14
403.49	686.31
403.87	677.59
404.25	703.13
404.62	703.94
405.00	699.68
405.38	713.85
405.75	715.47
406.13	719.31
406.51	723.56
406.89	729.01
407.26	733.46
407.64	761.49
408.02	797.30
408.39	799.71
408.77	838.22
409.15	860.43
409.52	814.37
409.90	804.74
410.28	803.33
410.65	823.80
411.03	887.00
411.41	928.64
411.78	919.88
412.16	943.75
412.54	959.64
412.91	939.97
413.29	968.18
413.66	987.01
414.04	980.08
414.42	970.16
414.79	996.72
415.17	1013.15
415.54	1016.12
415.92	1017.50
416.30	1024.03
416.67	1048.92
417.05	1041.03
417.42	991.97
417.80	1035.69
418.18	1037.67
418.55	1025.22
418.93	1011.37
419.30	1072.60
419.68	1051.29
420.05	1101.16
420.43	1064.32
420.80	1177.79
421.18	1194.84
421.55	1146.19
421.93	1151.10
422.30	1153.26
422.68	1125.95
423.06	1145.40
423.43	1165.43
423.81	1166.60
424.18	1213.06
424.56	1227.74
424.93	1214.82
425.30	1207.38
425.68	1223.82
426.05	1271.14
426.43	1240.26
426.80	1212.08
427.18	1245.54
427.55	1209.14
427.93	1233.02
428.30	1272.70
428.68	1220.10
429.05	1186.80
429.43	1180.92
429.80	1152.47
430.17	1095.06
430.55	1070.04
430.92	1075.36
431.30	1238.30
431.67	1349.77
432.04	1354.06
432.42	1407.80
432.79	1501.33
433.17	1508.14
433.54	1449.63
433.91	1437.57
434.29	1438.35
434.66	1519.02
435.03	1547.38
435.41	1587.58
435.78	1619.05
436.16	1708.78
436.53	1674.40
436.90	1731.52
437.28	1667.60
437.65	1625.65
438.02	1613.41
438.40	1555.54
438.77	1665.85
439.14	1679.06
439.52	1708.98
439.89	1711.51
440.26	1733.27
440.63	1805.21
441.01	1826.41
441.38	1867.49
441.75	1923.22
442.13	1913.47
442.50	1908.02
442.87	1901.78
443.24	1901.97
443.62	1947.99
443.99	1987.43
444.36	2042.16
444.73	1932.78
445.11	1948.19
445.48	1912.30
445.85	1936.68
446.22	1968.10
446.60	2027.10
446.97	2091.49
447.34	2081.89
447.71	2116.97
448.09	2191.97
448.46	2072.30
448.83	2249.04
449.20	2070.34
449.57	2157.98
449.95	2221.48
450.32	2247.47
450.69	2292.82
451.06	2300.51
451.43	2364.55
451.80	2297.75
452.18	2206.72
452.55	2174.09
452.92	2218.52
453.29	2247.27
453.66	2242.74
454.03	2281.37
454.40	2396.24
454.78	2310.19
455.15	2344.97
455.52	2365.34
455.89	2402.98
456.26	2366.13
456.63	2408.53
457.00	2379.40
457.37	2428.96
457.74	2414.08
458.12	2455.56
458.49	2345.96
458.86	2385.54
459.23	2455.16
459.60	2369.30
459.97	2424.99
460.34	2433.32
460.71	2511.45
461.08	2588.06
461.45	2524.60
461.82	2558.70
462.19	2610.06
462.56	2566.89
462.93	2574.88
463.30	2499.91
463.67	2454.37
464.04	2533.97
