SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 17:05:42 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 3000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-6.83
339.86	-6.83
340.24	-5.29
340.63	-4.42
341.01	-5.29
341.39	-3.76
341.78	-3.98
342.16	-1.35
342.55	-1.57
342.93	0.18
343.32	1.71
343.70	0.84
344.09	0.40
344.47	1.71
344.85	1.06
345.24	1.71
345.62	1.28
346.01	1.06
346.39	1.71
346.77	2.15
347.16	2.81
347.54	2.15
347.93	1.28
348.31	-0.04
348.69	-0.69
349.08	1.93
349.46	3.90
349.84	4.56
350.23	3.68
350.61	3.90
350.99	4.12
351.38	4.34
351.76	4.12
352.14	5.00
352.53	4.12
352.91	4.34
353.29	6.53
353.68	4.56
354.06	5.43
354.44	5.43
354.83	5.43
355.21	5.43
355.59	7.84
355.97	5.87
356.36	5.21
356.74	7.40
357.12	6.75
357.51	6.09
357.89	6.09
358.27	5.00
358.65	6.53
359.04	6.96
359.42	6.75
359.80	7.18
360.18	10.24
360.57	8.50
360.95	7.84
361.33	9.15
361.71	10.24
362.10	9.15
362.48	11.34
362.86	10.68
363.24	8.71
363.62	9.15
364.01	12.21
364.39	12.21
364.77	13.08
365.15	13.74
365.53	13.74
365.91	14.18
366.30	15.49
366.68	16.80
367.06	16.80
367.44	14.61
367.82	14.40
368.20	15.71
368.59	17.23
368.97	18.54
369.35	19.20
369.73	18.98
370.11	21.82
370.49	18.33
370.87	19.85
371.25	17.67
371.64	20.07
372.02	22.25
372.40	20.07
372.78	20.29
373.16	20.73
373.54	18.98
373.92	19.42
374.30	20.07
374.68	22.69
375.06	24.65
375.44	25.53
375.82	26.62
376.21	25.31
376.59	28.14
376.97	29.45
377.35	30.32
377.73	35.11
378.11	39.47
378.49	37.51
378.87	36.85
379.25	36.64
379.63	34.46
380.01	34.02
380.39	35.98
380.77	38.16
381.15	40.99
381.53	40.99
381.91	37.29
382.29	34.24
382.67	32.94
383.05	30.97
383.43	32.50
383.81	34.02
384.19	38.81
384.57	44.25
384.95	45.77
385.33	47.29
385.71	47.51
386.08	47.95
386.46	50.77
386.84	53.59
387.22	52.73
387.60	54.03
387.98	53.59
388.36	56.63
388.74	56.85
389.12	62.92
389.50	64.22
389.88	70.94
390.26	75.27
390.63	80.46
391.01	76.14
391.39	84.14
391.77	77.87
392.15	75.27
392.53	65.09
392.91	55.55
393.29	52.29
393.66	55.11
394.04	63.79
394.42	70.73
394.80	80.25
395.18	84.57
395.56	90.62
395.93	86.30
396.31	78.30
396.69	69.43
397.07	73.54
397.45	81.11
397.83	102.71
398.20	109.17
398.58	122.95
398.96	133.90
399.34	136.48
399.72	145.27
400.09	143.56
400.47	146.56
400.85	153.84
401.23	153.20
401.60	162.41
401.98	161.34
402.36	165.61
402.74	170.53
403.11	165.40
403.49	163.90
403.87	164.12
404.25	169.25
404.62	172.88
405.00	169.89
405.38	175.44
405.75	172.03
406.13	176.51
406.51	176.30
406.89	175.66
407.26	182.91
407.64	189.31
408.02	194.85
408.39	193.15
408.77	207.41
409.15	211.46
409.52	201.24
409.90	197.20
410.28	199.97
410.65	200.82
411.03	213.79
411.41	226.96
411.78	231.84
412.16	232.69
412.54	239.26
412.91	235.87
413.29	237.78
413.66	244.35
414.04	239.69
414.42	240.32
414.79	244.56
415.17	251.76
415.54	252.39
415.92	250.91
