SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jun 16 16:32:06 CEST 2015
User: root
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G14742
Integration Time (usec): 7000 (USB2G14742)
Spectra Averaged: 5 (USB2G14742)
Boxcar Smoothing: 0 (USB2G14742)
Correct for Electrical Dark: Yes (USB2G14742)
Strobe/Lamp Enabled: No (USB2G14742)
Correct for Detector Non-linearity: Yes (USB2G14742)
Correct for Stray Light: No (USB2G14742)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.47	-8.02
339.86	-8.02
340.24	-6.49
340.63	-5.61
341.01	-4.08
341.39	-3.42
341.78	-2.54
342.16	-1.89
342.55	-2.10
342.93	0.30
343.32	1.62
343.70	0.09
344.09	0.30
344.47	0.09
344.85	0.96
345.24	1.62
345.62	4.03
346.01	2.93
346.39	1.18
346.77	2.27
347.16	1.62
347.54	0.30
347.93	-0.13
348.31	2.49
348.69	2.49
349.08	4.24
349.46	6.21
349.84	5.34
350.23	7.74
350.61	7.52
350.99	7.31
351.38	6.65
351.76	6.65
352.14	7.52
352.53	6.87
352.91	8.18
353.29	10.37
353.68	9.06
354.06	9.49
354.44	9.71
354.83	9.71
355.21	12.55
355.59	11.24
355.97	10.37
356.36	9.27
356.74	10.15
357.12	10.80
357.51	10.15
357.89	10.37
358.27	12.77
358.65	12.55
359.04	12.77
359.42	14.52
359.80	15.17
360.18	16.05
360.57	16.48
360.95	16.05
361.33	15.83
361.71	17.58
362.10	18.89
362.48	16.92
362.86	19.98
363.24	21.94
363.62	20.41
364.01	23.90
364.39	25.87
364.77	25.43
365.15	24.99
365.53	25.87
365.91	28.05
366.30	31.97
366.68	30.44
367.06	32.40
367.44	31.75
367.82	30.01
368.20	31.97
368.59	33.93
368.97	32.62
369.35	33.93
369.73	38.50
370.11	37.19
370.49	37.19
370.87	38.72
371.25	40.02
371.64	43.07
372.02	42.42
372.40	39.59
